t,cycle,leg,target,volt,shoulder_pitch_q,shoulder_pitch_cmd,shoulder_pitch_i,shoulder_pitch_qd,shoulder_pitch_temp,shoulder_yaw_q,shoulder_yaw_cmd,shoulder_yaw_i,shoulder_yaw_qd,shoulder_yaw_temp,shoulder_roll_q,shoulder_roll_cmd,shoulder_roll_i,shoulder_roll_qd,shoulder_roll_temp,elbow_flex_q,elbow_flex_cmd,elbow_flex_i,elbow_flex_qd,elbow_flex_temp,wrist_roll_q,wrist_roll_cmd,wrist_roll_i,wrist_roll_qd,wrist_roll_temp,wrist_yaw_q,wrist_yaw_cmd,wrist_yaw_i,wrist_yaw_qd,wrist_yaw_temp,wrist_pitch_q,wrist_pitch_cmd,wrist_pitch_i,wrist_pitch_qd,wrist_pitch_temp
5.6757,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-45.6,-30.0,-140.0,6.464,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
5.7289,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-45.333,-30.0,-140.0,7.545,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
5.7823,1,fwd,-30.0,12.0,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-44.933,-30.0,-140.0,7.302,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
5.8357,1,fwd,-30.0,12.0,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-44.4,-30.0,-140.0,9.01,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
5.8896,1,fwd,-30.0,12.0,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-43.733,-30.0,-140.0,10.684,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
5.9429,1,fwd,-30.0,12.0,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-43.467,-30.0,-140.0,7.788,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
5.9961,1,fwd,-30.0,12.0,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-43.067,-30.0,-140.0,8.289,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
6.0494,1,fwd,-30.0,12.0,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-42.8,-30.0,-140.0,6.164,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
6.1025,1,fwd,-30.0,12.0,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-42.533,-30.0,-140.0,6.021,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
6.1548,1,fwd,-30.0,12.0,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-42.0,-30.0,-140.0,7.536,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
6.2081,1,fwd,-30.0,12.0,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-41.6,-30.0,-140.0,7.742,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
6.2612,1,fwd,-30.0,12.0,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-41.067,-30.0,-140.0,8.41,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
6.3142,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-40.8,-30.0,-144.0,8.873,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
6.3673,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-40.267,-30.0,-144.0,7.332,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
6.4206,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-39.733,-30.0,-144.0,8.691,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
6.4727,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-39.6,-30.0,-144.0,5.309,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
6.5247,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-39.067,-30.0,-144.0,8.568,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
6.578,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-38.8,-30.0,-144.0,6.176,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
6.6331,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-38.133,-30.0,-144.0,9.6,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
6.6864,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-37.6,-30.0,-144.0,9.804,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
6.7396,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-37.333,-30.0,-144.0,6.909,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
6.7927,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-36.8,-30.0,-144.0,8.486,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
6.8456,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-36.533,-30.0,-144.0,6.707,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
6.8986,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-36.533,-30.0,-168.0,6.707,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
6.9516,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-35.867,-30.0,-168.0,7.629,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
7.0037,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-35.6,-30.0,-168.0,6.747,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
7.057,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-34.933,-30.0,-168.0,8.75,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
7.11,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-34.4,-30.0,-168.0,9.81,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
7.1631,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-34.0,-30.0,-168.0,8.413,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
7.2162,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-33.6,-30.0,-168.0,7.704,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
7.2694,1,hold_end,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-33.467,-30.0,-168.0,4.83,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
7.3224,1,hold_end,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-32.933,-30.0,-168.0,7.475,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
7.3753,1,hold_end,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-32.8,-30.0,-168.0,4.701,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
7.4283,1,hold_end,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-32.8,-30.0,-168.0,2.304,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
7.4816,1,hold_end,-30.0,12.2,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-32.8,-30.0,-168.0,1.613,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
7.5345,1,hold_end,-30.0,12.2,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-32.8,-30.0,-168.0,0.79,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
7.5876,1,hold_end,-30.0,12.2,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-32.8,-30.0,-168.0,0.387,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
7.6407,1,hold_end,-30.0,12.2,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-32.8,-30.0,-168.0,0.19,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
7.6929,1,hold_end,-30.0,12.2,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-32.8,-30.0,-168.0,0.093,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
7.7461,1,hold_end,-30.0,12.2,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-32.8,-30.0,-168.0,0.046,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
7.7989,1,hold_end,-30.0,12.2,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-32.8,-30.0,-168.0,0.022,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
7.8521,1,hold_end,-30.0,12.2,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-32.8,-30.0,-168.0,0.011,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
7.905,1,hold_end,-30.0,12.2,5.528,5.169,16.0,0.709,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-32.8,-30.0,-168.0,0.005,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
7.9569,1,hold_end,-30.0,12.2,5.528,5.169,16.0,0.347,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-32.8,-30.0,-168.0,0.003,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
8.01,1,hold_end,-30.0,12.2,5.528,5.169,16.0,0.243,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-32.8,-30.0,-168.0,0.002,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
8.0632,1,hold_end,-30.0,12.1,5.528,5.169,24.0,0.17,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-32.8,-30.0,-168.0,0.001,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
8.1164,1,hold_end,-30.0,12.1,5.528,5.169,24.0,0.083,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-32.8,-30.0,-168.0,0.001,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
8.1687,1,hold_end,-30.0,12.1,5.528,5.169,24.0,0.041,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-32.8,-30.0,-168.0,0.0,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
8.2208,1,hold_end,-30.0,12.1,5.528,5.169,24.0,0.02,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-32.8,-30.0,-168.0,0.0,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
8.2727,1,rev,-80.0,12.1,5.528,5.169,24.0,0.01,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-32.8,-30.0,-168.0,0.0,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
8.3256,1,rev,-80.0,12.1,5.528,5.169,24.0,0.005,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-32.8,-80.0,-168.0,0.0,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
8.3777,1,rev,-80.0,12.1,5.528,5.169,24.0,0.002,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-32.8,-80.0,-168.0,0.0,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
8.4306,1,rev,-80.0,12.1,5.528,5.169,24.0,0.001,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-32.8,-80.0,-168.0,0.0,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
8.4827,1,rev,-80.0,12.1,5.528,5.169,24.0,0.001,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-32.8,-80.0,-168.0,0.0,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
8.5347,1,rev,-80.0,12.1,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-32.8,-80.0,-168.0,0.0,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
8.5868,1,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,29.0,-100.0,-100.0,-8.0,0.0,30.0,-32.933,-80.0,-48.0,-1.506,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
8.6399,1,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,29.0,-100.0,-100.0,-8.0,0.0,30.0,-33.333,-80.0,-48.0,-3.208,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
8.6942,1,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,29.0,-100.0,-100.0,-8.0,0.0,30.0,-33.733,-80.0,-48.0,-5.596,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
8.7471,1,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,29.0,-100.0,-100.0,-8.0,0.0,30.0,-34.0,-80.0,-48.0,-5.295,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
8.8001,1,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,29.0,-100.0,-100.0,-8.0,0.0,30.0,-34.533,-80.0,-48.0,-8.179,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
8.853,1,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,29.0,-100.0,-100.0,-8.0,0.0,30.0,-34.8,-80.0,-48.0,-6.555,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
8.9058,1,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,29.0,-100.0,-100.0,-8.0,0.0,30.0,-35.333,-80.0,-48.0,-8.289,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
8.9577,1,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,29.0,-100.0,-100.0,-8.0,0.0,30.0,-35.733,-80.0,-48.0,-7.675,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
9.0105,1,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,29.0,-100.0,-100.0,-8.0,0.0,30.0,-36.133,-80.0,-48.0,-7.363,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
9.0633,1,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,29.0,-100.0,-100.0,-8.0,0.0,30.0,-36.533,-80.0,-48.0,-7.194,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
9.1165,1,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,29.0,-100.0,-100.0,-8.0,0.0,30.0,-37.067,-80.0,-48.0,-8.662,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
9.1688,1,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-37.067,-80.0,-24.0,-8.662,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
9.222,1,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-37.6,-80.0,-24.0,-8.183,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
9.2754,1,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-38.0,-80.0,-24.0,-7.954,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
9.3284,1,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-38.533,-80.0,-24.0,-8.99,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
9.3815,1,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-38.8,-80.0,-24.0,-6.96,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
9.4343,1,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-39.333,-80.0,-24.0,-8.534,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
9.4876,1,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-39.733,-80.0,-24.0,-8.224,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
9.5404,1,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-40.267,-80.0,-24.0,-9.111,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
9.5935,1,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-40.533,-80.0,-24.0,-7.021,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
9.6458,1,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-41.067,-80.0,-24.0,-8.492,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
9.7001,1,rev,-80.0,12.2,5.528,5.169,24.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-41.467,-80.0,-24.0,-8.226,29.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
