t,cycle,leg,target,volt,shoulder_pitch_q,shoulder_pitch_cmd,shoulder_pitch_i,shoulder_pitch_cur,shoulder_pitch_qd,shoulder_pitch_temp,shoulder_yaw_q,shoulder_yaw_cmd,shoulder_yaw_i,shoulder_yaw_cur,shoulder_yaw_qd,shoulder_yaw_temp,shoulder_roll_q,shoulder_roll_cmd,shoulder_roll_i,shoulder_roll_cur,shoulder_roll_qd,shoulder_roll_temp,elbow_flex_q,elbow_flex_cmd,elbow_flex_i,elbow_flex_cur,elbow_flex_qd,elbow_flex_temp,wrist_roll_q,wrist_roll_cmd,wrist_roll_i,wrist_roll_cur,wrist_roll_qd,wrist_roll_temp,wrist_yaw_q,wrist_yaw_cmd,wrist_yaw_i,wrist_yaw_cur,wrist_yaw_qd,wrist_yaw_temp,wrist_pitch_q,wrist_pitch_cmd,wrist_pitch_i,wrist_pitch_cur,wrist_pitch_qd,wrist_pitch_temp
23.442,2,rev,-80.0,12.1,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-34.8,-80.0,-24.0,1.0,-6.76,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
23.4951,2,rev,-80.0,12.1,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-35.333,-80.0,-24.0,1.0,-8.334,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
23.5473,2,rev,-80.0,12.1,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-35.467,-80.0,-24.0,1.0,-7.3,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
23.6005,2,rev,-80.0,12.1,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-36.0,-80.0,-24.0,1.0,-8.664,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
23.654,2,rev,-80.0,12.1,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-36.4,-80.0,-24.0,1.0,-7.635,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
23.7072,2,rev,-80.0,12.1,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-36.8,-80.0,-24.0,1.0,-7.671,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
23.7593,2,rev,-80.0,12.1,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-37.2,-80.0,-24.0,1.0,-7.338,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
23.8127,2,rev,-80.0,12.1,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-37.733,-80.0,-24.0,1.0,-8.525,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
23.8658,2,rev,-80.0,12.1,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-38.133,-80.0,-24.0,1.0,-8.229,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
23.9188,2,rev,-80.0,12.1,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-38.267,-80.0,-16.0,2.0,-7.263,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
23.9709,2,rev,-80.0,12.1,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-38.933,-80.0,-16.0,2.0,-6.983,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
24.0232,2,rev,-80.0,12.1,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-39.333,-80.0,-16.0,2.0,-6.983,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
24.0763,2,rev,-80.0,12.1,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-39.733,-80.0,-16.0,2.0,-7.472,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
24.1283,2,rev,-80.0,12.1,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-40.267,-80.0,-16.0,2.0,-8.306,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
24.1802,2,rev,-80.0,12.1,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-40.667,-80.0,-16.0,2.0,-8.101,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
24.2335,2,rev,-80.0,12.1,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-41.067,-80.0,-16.0,2.0,-7.522,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
24.2869,2,rev,-80.0,12.1,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-41.6,-80.0,-16.0,2.0,-8.758,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
24.34,2,rev,-80.0,12.1,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-42.0,-80.0,-16.0,2.0,-8.287,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
24.3931,2,rev,-80.0,12.1,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-42.4,-80.0,-16.0,2.0,-8.08,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
24.4453,2,rev,-80.0,12.1,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-42.8,-80.0,-16.0,2.0,-7.971,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
24.4986,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-42.8,-80.0,-12.0,0.0,-7.971,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
24.5516,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-43.467,-80.0,-12.0,0.0,-8.273,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
24.605,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-43.867,-80.0,-12.0,0.0,-7.463,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
24.6581,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-44.267,-80.0,-12.0,0.0,-7.261,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
24.7094,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-44.8,-80.0,-12.0,0.0,-8.651,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
24.7623,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-45.2,-80.0,-12.0,0.0,-7.811,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
24.8155,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-45.6,-80.0,-12.0,0.0,-7.414,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
24.8686,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-46.0,-80.0,-12.0,0.0,-7.238,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
24.9207,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-46.533,-80.0,-12.0,0.0,-8.578,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
24.9742,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-46.933,-80.0,-12.0,0.0,-8.206,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
25.0274,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-47.333,-80.0,-12.0,0.0,-8.072,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
25.0817,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-47.733,-80.0,-20.0,0.0,-7.65,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
25.135,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-48.133,-80.0,-20.0,0.0,-7.804,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
25.1873,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-48.533,-80.0,-20.0,0.0,-7.424,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
25.2401,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-49.067,-80.0,-20.0,0.0,-8.744,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
25.2931,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-49.467,-80.0,-20.0,0.0,-8.363,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
25.346,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-49.867,-80.0,-20.0,0.0,-7.688,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
25.3991,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-50.267,-80.0,-20.0,0.0,-7.334,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
25.4513,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-50.8,-80.0,-20.0,0.0,-8.678,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
25.5044,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-51.2,-80.0,-20.0,0.0,-8.298,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
25.5563,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-51.333,-80.0,-20.0,0.0,-7.312,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
25.6093,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-51.733,-80.0,-20.0,0.0,-6.99,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
25.6625,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-52.267,-80.0,-8.0,0.0,-7.638,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
25.7159,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-52.667,-80.0,-8.0,0.0,-7.764,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
25.7682,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-53.067,-80.0,-8.0,0.0,-7.876,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
25.8217,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-53.467,-80.0,-8.0,0.0,-7.456,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
25.875,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-54.0,-80.0,-8.0,0.0,-8.767,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
25.9277,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-54.4,-80.0,-8.0,0.0,-8.255,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
25.9803,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-54.8,-80.0,-8.0,0.0,-7.629,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
26.0325,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-55.2,-80.0,-8.0,0.0,-7.301,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
26.0867,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-55.6,-80.0,-8.0,0.0,-7.145,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
26.1412,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-56.133,-80.0,-8.0,0.0,-8.578,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
26.1933,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-56.267,-80.0,-12.0,0.0,-7.507,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
26.2452,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-56.933,-80.0,-12.0,0.0,-8.159,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
26.2972,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-57.333,-80.0,-12.0,0.0,-8.041,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
26.3493,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-57.733,-80.0,-12.0,0.0,-7.902,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
26.4026,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-58.267,-80.0,-12.0,0.0,-8.918,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
26.4561,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-58.667,-80.0,-12.0,0.0,-8.372,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
26.5084,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-59.067,-80.0,-12.0,0.0,-7.638,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
26.5617,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-59.467,-80.0,-12.0,0.0,-7.325,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
26.615,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-60.0,-80.0,-12.0,0.0,-8.67,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
26.6681,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-60.133,-80.0,-12.0,0.0,-7.541,31.0,-90.311,-90.311,-8.0,0.0,0.764,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
26.7215,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-60.667,-80.0,-12.0,0.0,-9.019,31.0,-90.311,-90.311,-8.0,0.0,0.374,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
26.7747,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,1.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-60.8,-80.0,4.0,0.0,-7.737,31.0,-90.311,-90.311,0.0,0.0,0.262,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
26.8273,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,1.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-61.467,-80.0,4.0,0.0,-8.261,31.0,-90.381,-90.311,0.0,0.0,-0.127,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
26.8805,2,rev,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,30.0,-100.0,-100.0,-16.0,1.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,0.0,30.0,-61.867,-80.0,4.0,0.0,-7.443,31.0,-90.381,-90.311,0.0,0.0,-0.062,30.0,31.22,31.22,0.0,0.0,-0.0,30.0,40.619,40.825,-8.0,0.0,-0.0,31.0
